1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00,1.382572109770094926e+00
4.517425752586807030e-06,2.362356898515733383e-01,5.876251677233503834e-01,9.420087051884287188e-01,1.195322241979048794e+00,1.319086321612854551e+00,1.422007913943821311e+00,1.386689552191582298e+00,1.386841375651661767e+00,1.386919771582828309e+00
2.233825528952532981e-06,2.014058879088159117e-06,2.573671662745493533e-06,2.158137655280754197e-06,2.228469783748330424e-06,2.167201001037882181e-06,1.937389412161507581e-06,1.731794484261233628e-06,1.981983488094553934e-06,1.597865051153040584e-06
3.078109965047675090e-01,3.164647801022552054e-01,3.308935203379334555e-01,3.401426845228491813e-01,3.413115199940287559e-01,3.484956285356685668e-01,3.490947155776411015e-01,3.520382611121588012e-01,3.580085940658305210e-01,3.592367974202716474e-01
